tradeDate,ticker_ic,secID_ic,secShortName_ic,exchangeCD_ic,openPrice_ic,highestPrice_ic,lowestPrice_ic,closePrice_ic,indexID_ic,indexSymbol_ic,closeIndex_ic,basis_ic,ticker_if,secID_if,secShortName_if,exchangeCD_if,openPrice_if,highestPrice_if,lowestPrice_if,closePrice_if,indexID_if,indexSymbol_if,closeIndex_if,basis_if,ticker,secID,secShortName,exchangeCD,openPrice,highestPrice,lowestPrice,closePrice,indexID,indexSymbol,closeIndex,basis
2015-05-20,IC1506,IC1506.CCFX,中证1506,CCFX,9121.8,9463.6,9111.2,9286.8,2103,000905,9277.331,9.469,IF1506,IF1506.CCFX,沪深1506,CCFX,4780.0,4907.0,4739.0,4775.0,1782,000300,4754.92,20.08,IH1506,IH1506.CCFX,上证1506,CCFX,3163.0,3217.0,3102.2,3145.2,28,000016,3122.85,22.35
2015-05-21,IC1506,IC1506.CCFX,中证1506,CCFX,9311.4,9755.0,9301.0,9734.6,2103,000905,9619.223,115.377,IF1506,IF1506.CCFX,沪深1506,CCFX,4785.0,4904.8,4778.6,4891.8,1782,000300,4840.98,50.82,IH1506,IH1506.CCFX,上证1506,CCFX,3157.0,3200.2,3139.8,3191.4,28,000016,3150.901,40.499
2015-05-22,IC1506,IC1506.CCFX,中证1506,CCFX,9783.0,9867.4,9525.0,9741.2,2103,000905,9778.171,-36.971,IF1506,IF1506.CCFX,沪深1506,CCFX,4908.0,5027.2,4893.0,5022.8,1782,000300,4951.34,71.46,IH1506,IH1506.CCFX,上证1506,CCFX,3200.0,3310.0,3194.0,3303.0,28,000016,3248.855,54.145
2015-05-25,IC1506,IC1506.CCFX,中证1506,CCFX,9610.0,10020.8,9455.4,9966.6,2103,000905,10040.09,-73.49,IF1506,IF1506.CCFX,沪深1506,CCFX,4993.2,5190.0,4985.0,5156.4,1782,000300,5099.5,56.9,IH1506,IH1506.CCFX,上证1506,CCFX,3298.6,3435.4,3280.0,3413.6,28,000016,3349.945,63.655
2015-05-26,IC1506,IC1506.CCFX,中证1506,CCFX,9988.0,10535.0,9986.2,10532.2,2103,000905,10373.58,158.62,IF1506,IF1506.CCFX,沪深1506,CCFX,5170.2,5287.4,5150.0,5274.2,1782,000300,5198.92,75.28,IH1506,IH1506.CCFX,上证1506,CCFX,3426.0,3458.0,3377.8,3417.8,28,000016,3386.593,31.207
2015-05-27,IC1506,IC1506.CCFX,中证1506,CCFX,10598.4,10718.0,10366.0,10552.0,2103,000905,10497.34,54.66,IF1506,IF1506.CCFX,沪深1506,CCFX,5304.0,5370.0,5205.4,5290.0,1782,000300,5181.43,108.57,IH1506,IH1506.CCFX,上证1506,CCFX,3453.8,3507.0,3351.8,3396.8,28,000016,3344.738,52.062
2015-05-28,IC1506,IC1506.CCFX,中证1506,CCFX,10580.0,10758.8,9818.0,9977.2,2103,000905,9868.424,108.776,IF1506,IF1506.CCFX,沪深1506,CCFX,5309.0,5328.0,4851.2,4943.2,1782,000300,4834.01,109.19,IH1506,IH1506.CCFX,上证1506,CCFX,3411.6,3419.0,3121.2,3164.6,28,000016,3124.621,39.979
2015-05-29,IC1506,IC1506.CCFX,中证1506,CCFX,10126.8,10370.0,9901.0,10121.0,2103,000905,9966.845,154.155,IF1506,IF1506.CCFX,沪深1506,CCFX,4969.6,5025.0,4800.2,4897.0,1782,000300,4840.83,56.17,IH1506,IH1506.CCFX,上证1506,CCFX,3179.4,3194.8,3060.6,3118.6,28,000016,3111.334,7.266
2015-06-01,IC1506,IC1506.CCFX,中证1506,CCFX,10170.2,11089.8,10168.0,11025.6,2103,000905,10488.31,537.29,IF1506,IF1506.CCFX,沪深1506,CCFX,4907.0,5260.0,4882.6,5249.0,1782,000300,5076.18,172.82,IH1506,IH1506.CCFX,上证1506,CCFX,3100.0,3340.4,3086.6,3336.0,28,000016,3244.319,91.681
2015-06-02,IC1506,IC1506.CCFX,中证1506,CCFX,11058.0,11385.0,10830.0,11250.4,2103,000905,10886.4,364.0,IF1506,IF1506.CCFX,沪深1506,CCFX,5251.6,5331.4,5125.0,5264.2,1782,000300,5161.87,102.33,IH1506,IH1506.CCFX,上证1506,CCFX,3340.0,3349.2,3220.4,3295.6,28,000016,3258.31,37.29
2015-06-03,IC1506,IC1506.CCFX,中证1506,CCFX,11281.2,11436.0,10809.0,11103.2,2103,000905,10979.99,123.21,IF1506,IF1506.CCFX,沪深1506,CCFX,5281.4,5307.0,5132.2,5182.6,1782,000300,5143.59,39.01,IH1506,IH1506.CCFX,上证1506,CCFX,3296.6,3336.0,3210.2,3244.8,28,000016,3238.428,6.372
2015-06-04,IC1506,IC1506.CCFX,中证1506,CCFX,11127.0,11255.4,10030.0,10869.2,2103,000905,10965.41,-96.21,IF1506,IF1506.CCFX,沪深1506,CCFX,5190.0,5274.6,4687.8,5250.4,1782,000300,5181.42,68.98,IH1506,IH1506.CCFX,上证1506,CCFX,3258.8,3395.8,3021.2,3373.2,28,000016,3299.03,74.17
2015-06-05,IC1506,IC1506.CCFX,中证1506,CCFX,10900.0,11258.0,10540.0,10949.0,2103,000905,11144.52,-195.52,IF1506,IF1506.CCFX,沪深1506,CCFX,5257.0,5323.0,5080.0,5230.4,1782,000300,5230.55,-0.15,IH1506,IH1506.CCFX,上证1506,CCFX,3369.0,3426.2,3203.0,3304.8,28,000016,3303.988,0.812
2015-06-08,IC1506,IC1506.CCFX,中证1506,CCFX,10840.0,10939.2,10384.2,10602.6,2103,000905,11030.9164,-428.3164,IF1506,IF1506.CCFX,沪深1506,CCFX,5230.0,5400.0,5149.8,5335.4,1782,000300,5353.75,-18.35,IH1506,IH1506.CCFX,上证1506,CCFX,3315.0,3543.0,3285.0,3535.0,28,000016,3458.7066,76.2934
2015-06-09,IC1506,IC1506.CCFX,中证1506,CCFX,10599.0,10950.0,10453.0,10700.4,2103,000905,11013.7365,-313.3365,IF1506,IF1506.CCFX,沪深1506,CCFX,5343.0,5365.0,5186.0,5250.4,1782,000300,5317.46,-67.06,IH1506,IH1506.CCFX,上证1506,CCFX,3539.2,3565.0,3385.0,3415.8,28,000016,3413.9955,1.8045
2015-06-10,IC1506,IC1506.CCFX,中证1506,CCFX,10608.0,11326.0,10600.0,10987.8,2103,000905,11208.06,-220.26,IF1506,IF1506.CCFX,沪深1506,CCFX,5200.0,5394.4,5184.8,5252.8,1782,000300,5309.11,-56.31,IH1506,IH1506.CCFX,上证1506,CCFX,3399.0,3445.8,3351.2,3365.0,28,000016,3370.3833,-5.3833
2015-06-11,IC1506,IC1506.CCFX,中证1506,CCFX,11094.8,11290.0,10920.2,11258.8,2103,000905,11366.29,-107.49,IF1506,IF1506.CCFX,沪深1506,CCFX,5282.0,5332.2,5221.6,5299.6,1782,000300,5306.59,-6.99,IH1506,IH1506.CCFX,上证1506,CCFX,3381.8,3415.0,3326.6,3361.0,28,000016,3347.1161,13.8839
2015-06-12,IC1506,IC1506.CCFX,中证1506,CCFX,11293.0,11585.0,11221.8,11427.8,2103,000905,11545.89,-118.09,IF1506,IF1506.CCFX,沪深1506,CCFX,5305.0,5377.8,5263.0,5361.6,1782,000300,5335.12,26.48,IH1506,IH1506.CCFX,上证1506,CCFX,3373.2,3408.0,3330.0,3405.2,28,000016,3350.2482,54.9518
2015-06-15,IC1506,IC1506.CCFX,中证1506,CCFX,11461.4,11560.0,11023.0,11228.6,2103,000905,11332.892,-104.292,IF1506,IF1506.CCFX,沪深1506,CCFX,5349.8,5387.0,5153.2,5199.8,1782,000300,5221.17,-21.37,IH1506,IH1506.CCFX,上证1506,CCFX,3395.6,3417.4,3246.6,3263.8,28,000016,3262.4793,1.3207
2015-06-16,IC1506,IC1506.CCFX,中证1506,CCFX,11238.0,11238.0,10656.2,10839.0,2103,000905,10879.84,-40.84,IF1506,IF1506.CCFX,沪深1506,CCFX,5190.0,5197.8,5001.2,5069.2,1782,000300,5064.821,4.379,IH1506,IH1506.CCFX,上证1506,CCFX,3264.8,3293.0,3153.2,3193.4,28,000016,3179.6524,13.7476
2015-06-17,IC1506,IC1506.CCFX,中证1506,CCFX,10837.6,11117.6,10504.4,11033.4,2103,000905,11100.55,-67.15,IF1506,IF1506.CCFX,沪深1506,CCFX,5092.0,5163.8,4961.2,5113.8,1782,000300,5138.831,-25.031,IH1506,IH1506.CCFX,上证1506,CCFX,3231.0,3233.6,3155.2,3205.4,28,000016,3211.7065,-6.3065
2015-06-18,IC1507,IC1507.CCFX,中证1507,CCFX,10998.0,11186.8,10564.4,10585.0,2103,000905,10731.3787,-146.3787,IF1507,IF1507.CCFX,沪深1507,CCFX,5109.0,5127.0,4920.0,4940.0,1782,000300,4930.549,9.451,IH1507,IH1507.CCFX,上证1507,CCFX,3223.0,3223.2,3083.8,3103.6,28,000016,3068.4878,35.1122
2015-06-19,IC1507,IC1507.CCFX,中证1507,CCFX,10535.0,10609.6,9950.0,9990.0,2103,000905,9987.407,2.593,IF1507,IF1507.CCFX,沪深1507,CCFX,4934.0,4945.0,4514.0,4598.0,1782,000300,4637.052,-39.052,IH1507,IH1507.CCFX,上证1507,CCFX,3099.8,3106.8,2804.0,2860.0,28,000016,2903.0573,-43.0573
2015-06-23,IC1507,IC1507.CCFX,中证1507,CCFX,9977.0,10100.0,9375.2,9862.6,2103,000905,10046.8849,-184.2849,IF1507,IF1507.CCFX,沪深1507,CCFX,4597.0,4812.0,4461.0,4730.8,1782,000300,4786.091,-55.291,IH1507,IH1507.CCFX,上证1507,CCFX,2888.6,3038.8,2818.0,2982.6,28,000016,3003.1629,-20.5629
2015-06-24,IC1507,IC1507.CCFX,中证1507,CCFX,9888.0,10214.4,9710.8,10058.0,2103,000905,10267.627,-209.627,IF1507,IF1507.CCFX,沪深1507,CCFX,4750.0,4870.6,4703.2,4858.2,1782,000300,4880.1261,-21.9261,IH1507,IH1507.CCFX,上证1507,CCFX,2998.8,3058.0,2965.0,3044.2,28,000016,3045.2444,-1.0444
2015-06-25,IC1507,IC1507.CCFX,中证1507,CCFX,10101.0,10140.0,9335.0,9381.6,2103,000905,9906.1037,-524.5037,IF1507,IF1507.CCFX,沪深1507,CCFX,4874.0,4908.6,4570.0,4587.2,1782,000300,4706.516,-119.316,IH1507,IH1507.CCFX,上证1507,CCFX,3080.0,3097.4,2906.6,2919.2,28,000016,2943.9898,-24.7898
2015-06-26,IC1507,IC1507.CCFX,中证1507,CCFX,9380.0,9390.0,8629.0,8629.0,2103,000905,9078.065,-449.065,IF1507,IF1507.CCFX,沪深1507,CCFX,4585.0,4620.0,4212.4,4212.4,1782,000300,4336.195,-123.795,IH1507,IH1507.CCFX,上证1507,CCFX,2906.0,2968.8,2666.2,2690.0,28,000016,2736.695,-46.695
2015-06-29,IC1507,IC1507.CCFX,中证1507,CCFX,8788.0,8800.0,7768.4,7768.4,2103,000905,8484.643,-716.243,IF1507,IF1507.CCFX,沪深1507,CCFX,4335.2,4408.8,3821.0,4014.2,1782,000300,4191.5486,-177.3486,IH1507,IH1507.CCFX,上证1507,CCFX,2790.0,2836.2,2473.0,2654.8,28,000016,2678.3683,-23.5683
2015-06-30,IC1507,IC1507.CCFX,中证1507,CCFX,7768.0,8629.0,7557.0,8346.0,2103,000905,8906.0202,-560.0202,IF1507,IF1507.CCFX,沪深1507,CCFX,4067.8,4448.6,3977.2,4381.4,1782,000300,4472.998,-91.598,IH1507,IH1507.CCFX,上证1507,CCFX,2715.2,2886.2,2631.2,2847.8,28,000016,2870.0253,-22.2253
2015-07-01,IC1507,IC1507.CCFX,中证1507,CCFX,8396.0,8800.0,7509.4,7509.4,2103,000905,8411.91,-902.51,IF1507,IF1507.CCFX,沪深1507,CCFX,4388.0,4483.0,4012.0,4059.0,1782,000300,4253.021,-194.021,IH1507,IH1507.CCFX,上证1507,CCFX,2847.0,2878.2,2629.6,2696.2,28,000016,2736.8473,-40.6473
2015-07-02,IC1507,IC1507.CCFX,中证1507,CCFX,7910.0,8277.0,7323.8,7667.8,2103,000905,7835.104,-167.304,IF1507,IF1507.CCFX,沪深1507,CCFX,4170.2,4316.4,3933.0,4130.0,1782,000300,4107.9961,22.0039,IH1507,IH1507.CCFX,上证1507,CCFX,2744.8,2814.4,2605.0,2740.4,28,000016,2714.2469,26.1531
2015-07-03,IC1507,IC1507.CCFX,中证1507,CCFX,7718.0,7936.4,7072.4,7404.8,2103,000905,7355.491,49.309,IF1507,IF1507.CCFX,沪深1507,CCFX,4123.6,4205.0,3787.2,3931.8,1782,000300,3885.917,45.883,IH1507,IH1507.CCFX,上证1507,CCFX,2725.0,2760.0,2518.4,2596.0,28,000016,2582.2655,13.7345
2015-07-06,IC1507,IC1507.CCFX,中证1507,CCFX,8167.2,8167.2,6701.6,7440.0,2103,000905,7235.999,204.001,IF1507,IF1507.CCFX,沪深1507,CCFX,4299.8,4347.6,3811.0,4040.6,1782,000300,3998.537,42.063,IH1507,IH1507.CCFX,上证1507,CCFX,2850.0,2870.0,2633.0,2756.8,28,000016,2749.9982,6.8018
2015-07-07,IC1507,IC1507.CCFX,中证1507,CCFX,7303.6,7438.0,6516.2,6516.2,2103,000905,6763.526,-247.326,IF1507,IF1507.CCFX,沪深1507,CCFX,4021.8,4024.4,3650.0,3696.8,1782,000300,3928.0025,-231.2025,IH1507,IH1507.CCFX,上证1507,CCFX,2737.0,2826.0,2677.0,2747.0,28,000016,2812.4457,-65.4457
2015-07-08,IC1507,IC1507.CCFX,中证1507,CCFX,6202.0,7280.2,5956.6,5956.6,2103,000905,6602.374,-645.774,IF1507,IF1507.CCFX,沪深1507,CCFX,3589.0,3750.0,3463.4,3463.4,1782,000300,3663.038,-199.638,IH1507,IH1507.CCFX,上证1507,CCFX,2650.0,3055.8,2500.2,2500.2,28,000016,2608.9765,-108.7765
2015-07-09,IC1507,IC1507.CCFX,中证1507,CCFX,5956.6,6552.2,5900.0,6552.2,2103,000905,6896.3516,-344.1516,IF1507,IF1507.CCFX,沪深1507,CCFX,3363.0,3810.0,3363.0,3810.0,1782,000300,3897.626,-87.626,IH1507,IH1507.CCFX,上证1507,CCFX,2405.2,2751.4,2355.2,2751.4,28,000016,2781.0767,-29.6767
2015-07-10,IC1507,IC1507.CCFX,中证1507,CCFX,6894.0,7207.4,6888.0,7207.4,2103,000905,7244.7842,-37.3842,IF1507,IF1507.CCFX,沪深1507,CCFX,3818.0,4191.0,3780.8,4166.6,1782,000300,4106.556,60.044,IH1507,IH1507.CCFX,上证1507,CCFX,2739.8,3020.0,2700.0,2853.0,28,000016,2898.4101,-45.4101
2015-07-13,IC1507,IC1507.CCFX,中证1507,CCFX,7500.0,7928.0,7307.4,7569.6,2103,000905,7695.635,-126.035,IF1507,IF1507.CCFX,沪深1507,CCFX,4120.0,4269.8,4071.2,4085.4,1782,000300,4211.8116,-126.4116,IH1507,IH1507.CCFX,上证1507,CCFX,2839.0,2892.0,2791.0,2799.0,28,000016,2869.0511,-70.0511
2015-07-14,IC1507,IC1507.CCFX,中证1507,CCFX,7749.0,7970.0,7532.0,7645.0,2103,000905,7859.057,-214.057,IF1507,IF1507.CCFX,沪深1507,CCFX,4100.0,4135.0,3928.8,4001.6,1782,000300,4112.149,-110.549,IH1507,IH1507.CCFX,上证1507,CCFX,2814.0,2814.4,2646.0,2712.6,28,000016,2763.0728,-50.4728
2015-07-15,IC1507,IC1507.CCFX,中证1507,CCFX,7613.6,7655.8,7002.0,7136.0,2103,000905,7405.2945,-269.2945,IF1507,IF1507.CCFX,沪深1507,CCFX,4015.8,4022.2,3786.4,3858.4,1782,000300,3966.759,-108.359,IH1507,IH1507.CCFX,上证1507,CCFX,2711.8,2734.0,2623.0,2708.0,28,000016,2757.9508,-49.9508
2015-07-16,IC1508,IC1508.CCFX,中证1508,CCFX,6800.0,7444.0,6418.8,7226.6,2103,000905,7578.7585,-352.1585,IF1508,IF1508.CCFX,沪深1508,CCFX,3678.2,3975.0,3562.6,3859.0,1782,000300,3997.356,-138.356,IH1509,IH1509.CCFX,上证1509,CCFX,2579.8,2683.2,2530.0,2663.2,28,000016,2742.8468,-79.6468
2015-07-17,IC1508,IC1508.CCFX,中证1508,CCFX,7224.8,7857.6,7224.8,7857.6,2103,000905,7994.697,-137.097,IF1508,IF1508.CCFX,沪深1508,CCFX,3890.0,4182.0,3865.6,4090.4,1782,000300,4151.4956,-61.0956,IH1509,IH1509.CCFX,上证1509,CCFX,2684.8,2767.4,2656.2,2704.8,28,000016,2807.0649,-102.2649
2015-07-20,IC1508,IC1508.CCFX,中证1508,CCFX,7920.0,8087.8,7413.2,7589.0,2103,000905,8116.496,-527.496,IF1508,IF1508.CCFX,沪深1508,CCFX,4102.2,4116.6,3865.6,3950.0,1782,000300,4160.612,-210.612,IH1508,IH1508.CCFX,上证1508,CCFX,2747.2,2763.0,2641.2,2690.4,28,000016,2783.7614,-93.3614
2015-07-21,IC1508,IC1508.CCFX,中证1508,CCFX,7587.8,7935.2,7402.2,7715.0,2103,000905,8220.463,-505.463,IF1508,IF1508.CCFX,沪深1508,CCFX,3940.0,4049.6,3867.2,3969.0,1782,000300,4166.006,-197.006,IH1508,IH1508.CCFX,上证1508,CCFX,2684.0,2711.0,2624.6,2666.0,28,000016,2772.7737,-106.7737
2015-07-22,IC1508,IC1508.CCFX,中证1508,CCFX,7715.0,7918.0,7572.2,7773.0,2103,000905,8320.2364,-547.2364,IF1508,IF1508.CCFX,沪深1508,CCFX,3959.0,3992.6,3860.0,3945.2,1782,000300,4157.16,-211.96,IH1508,IH1508.CCFX,上证1508,CCFX,2660.0,2662.0,2591.2,2632.6,28,000016,2739.7856,-107.1856
2015-07-23,IC1508,IC1508.CCFX,中证1508,CCFX,7802.2,8498.6,7702.2,8386.0,2103,000905,8551.9909,-165.9909,IF1508,IF1508.CCFX,沪深1508,CCFX,3942.0,4218.0,3933.0,4183.8,1782,000300,4250.805,-67.005,IH1508,IH1508.CCFX,上证1508,CCFX,2627.0,2762.0,2622.6,2745.8,28,000016,2790.7639,-44.9639
2015-07-24,IC1508,IC1508.CCFX,中证1508,CCFX,8414.2,8538.0,7912.4,7980.0,2103,000905,8425.074,-445.074,IF1508,IF1508.CCFX,沪深1508,CCFX,4195.0,4203.6,3976.4,4012.2,1782,000300,4176.2787,-164.0787,IH1508,IH1508.CCFX,上证1508,CCFX,2743.6,2754.4,2642.0,2666.2,28,000016,2741.0438,-74.8438
2015-07-27,IC1508,IC1508.CCFX,中证1508,CCFX,7978.8,8180.0,7341.4,7341.4,2103,000905,7794.181,-452.781,IF1508,IF1508.CCFX,沪深1508,CCFX,4005.0,4014.0,3647.8,3647.8,1782,000300,3818.731,-170.931,IH1508,IH1508.CCFX,上证1508,CCFX,2660.6,2661.0,2403.2,2435.0,28,000016,2493.2903,-58.2903
2015-07-28,IC1508,IC1508.CCFX,中证1508,CCFX,7198.0,7528.8,7034.0,7221.0,2103,000905,7649.8199,-428.8199,IF1508,IF1508.CCFX,沪深1508,CCFX,3611.0,3749.8,3557.8,3654.0,1782,000300,3811.0926,-157.0926,IH1508,IH1508.CCFX,上证1508,CCFX,2411.0,2487.4,2380.2,2422.4,28,000016,2485.6742,-63.2742
2015-07-29,IC1508,IC1508.CCFX,中证1508,CCFX,7300.6,7715.8,6955.2,7702.8,2103,000905,8022.796,-319.996,IF1508,IF1508.CCFX,沪深1508,CCFX,3683.0,3828.0,3602.0,3821.4,1782,000300,3930.3791,-108.9791,IH1508,IH1508.CCFX,上证1508,CCFX,2450.8,2487.0,2402.0,2478.4,28,000016,2531.4449,-53.0449
2015-07-30,IC1508,IC1508.CCFX,中证1508,CCFX,7700.0,7731.0,7146.0,7232.0,2103,000905,7800.5799,-568.5799,IF1508,IF1508.CCFX,沪深1508,CCFX,3819.0,3822.8,3580.0,3653.8,1782,000300,3815.412,-161.612,IH1508,IH1508.CCFX,上证1508,CCFX,2478.6,2487.2,2360.0,2410.4,28,000016,2467.3671,-56.9671
2015-07-31,IC1508,IC1508.CCFX,中证1508,CCFX,7275.0,7642.2,7210.0,7399.0,2103,000905,7727.0608,-328.0608,IF1508,IF1508.CCFX,沪深1508,CCFX,3650.0,3782.0,3611.2,3693.4,1782,000300,3816.699,-123.299,IH1508,IH1508.CCFX,上证1508,CCFX,2412.6,2470.0,2363.2,2412.2,28,000016,2461.2401,-49.0401
2015-08-03,IC1508,IC1508.CCFX,中证1508,CCFX,7335.0,7351.0,6990.0,7065.2,2103,000905,7540.2053,-475.0053,IF1508,IF1508.CCFX,沪深1508,CCFX,3670.0,3674.0,3568.6,3638.2,1782,000300,3829.235,-191.035,IH1508,IH1508.CCFX,上证1508,CCFX,2398.0,2409.4,2347.0,2405.2,28,000016,2479.7243,-74.5243
2015-08-04,IC1508,IC1508.CCFX,中证1508,CCFX,7088.8,7708.6,7069.2,7657.6,2103,000905,7942.0952,-284.4952,IF1508,IF1508.CCFX,沪深1508,CCFX,3640.4,3874.0,3638.2,3837.6,1782,000300,3948.155,-110.555,IH1508,IH1508.CCFX,上证1508,CCFX,2390.4,2507.6,2390.4,2483.6,28,000016,2534.7111,-51.1111
2015-08-05,IC1508,IC1508.CCFX,中证1508,CCFX,7677.0,7737.2,7460.0,7486.4,2103,000905,7839.3375,-352.9375,IF1508,IF1508.CCFX,沪深1508,CCFX,3838.8,3846.8,3727.4,3762.6,1782,000300,3866.9,-104.3,IH1508,IH1508.CCFX,上证1508,CCFX,2486.0,2487.6,2423.0,2448.8,28,000016,2487.0616,-38.2616
2015-08-06,IC1508,IC1508.CCFX,中证1508,CCFX,7415.0,7727.8,7361.0,7545.4,2103,000905,7792.028,-246.628,IF1508,IF1508.CCFX,沪深1508,CCFX,3731.2,3849.8,3693.0,3766.8,1782,000300,3831.8516,-65.0516,IH1508,IH1508.CCFX,上证1508,CCFX,2430.0,2484.8,2404.8,2439.6,28,000016,2467.5246,-27.9246
2015-08-07,IC1508,IC1508.CCFX,中证1508,CCFX,7600.0,7966.0,7583.8,7851.2,2103,000905,8013.3187,-162.1187,IF1508,IF1508.CCFX,沪深1508,CCFX,3765.2,3928.0,3765.2,3854.6,1782,000300,3906.945,-52.345,IH1508,IH1508.CCFX,上证1508,CCFX,2431.0,2519.8,2431.0,2464.8,28,000016,2503.7961,-38.9961
2015-08-10,IC1508,IC1508.CCFX,中证1508,CCFX,7855.0,8440.0,7855.0,8330.0,2103,000905,8394.0862,-64.0862,IF1508,IF1508.CCFX,沪深1508,CCFX,3867.0,4089.6,3866.0,4032.8,1782,000300,4084.365,-51.565,IH1508,IH1508.CCFX,上证1508,CCFX,2472.2,2608.0,2472.2,2575.4,28,000016,2617.6592,-42.2592
2015-08-11,IC1508,IC1508.CCFX,中证1508,CCFX,8356.799,8396.2,8185.2,8200.6,2103,000905,8435.327,-234.727,IF1508,IF1508.CCFX,沪深1508,CCFX,4046.6,4056.2,3983.0,4001.2,1782,000300,4066.6692,-65.4692,IH1508,IH1508.CCFX,上证1508,CCFX,2585.2,2594.6,2548.8,2562.4,28,000016,2590.7101,-28.3101
2015-08-12,IC1508,IC1508.CCFX,中证1508,CCFX,8202.2,8330.0,8051.0,8082.2,2103,000905,8336.3365,-254.1365,IF1508,IF1508.CCFX,沪深1508,CCFX,3982.8,4049.0,3952.8,3966.8,1782,000300,4016.126,-49.326,IH1508,IH1508.CCFX,上证1508,CCFX,2554.0,2589.0,2530.0,2548.0,28,000016,2561.1265,-13.1265
2015-08-13,IC1508,IC1508.CCFX,中证1508,CCFX,8100.0,8387.0,8052.6,8345.799,2103,000905,8534.429,-188.63,IF1508,IF1508.CCFX,沪深1508,CCFX,3975.2,4028.0,3920.0,4015.6,1782,000300,4075.463,-59.863,IH1508,IH1508.CCFX,上证1508,CCFX,2555.2,2582.0,2510.6,2553.2,28,000016,2580.7779,-27.5779
2015-08-14,IC1508,IC1508.CCFX,中证1508,CCFX,8388.0,8527.8,8308.0,8397.0,2103,000905,8625.242,-228.242,IF1508,IF1508.CCFX,沪深1508,CCFX,4021.2,4064.4,3980.0,4008.6,1782,000300,4073.54,-64.94,IH1508,IH1508.CCFX,上证1508,CCFX,2558.2,2574.2,2530.2,2549.2,28,000016,2577.0381,-27.8381
2015-08-17,IC1508,IC1508.CCFX,中证1508,CCFX,8406.0,8690.0,8200.0,8659.0,2103,000905,8820.4567,-161.4567,IF1508,IF1508.CCFX,沪深1508,CCFX,4002.0,4016.4,3911.6,4003.8,1782,000300,4077.872,-74.072,IH1508,IH1508.CCFX,上证1508,CCFX,2546.6,2546.6,2467.2,2502.6,28,000016,2550.4668,-47.8668
2015-08-18,IC1508,IC1508.CCFX,中证1508,CCFX,8689.0,8761.6,7770.2,7802.0,2103,000905,8161.269,-359.269,IF1508,IF1508.CCFX,沪深1508,CCFX,4015.4,4048.0,3633.2,3755.0,1782,000300,3825.4122,-70.4122,IH1508,IH1508.CCFX,上证1508,CCFX,2510.0,2531.8,2293.0,2402.6,28,000016,2407.9666,-5.3666
2015-08-19,IC1509,IC1509.CCFX,中证1509,CCFX,7422.0,7787.8,7215.6,7710.6,2103,000905,8340.983,-630.383,IF1509,IF1509.CCFX,沪深1509,CCFX,3603.0,3739.4,3525.0,3683.2,1782,000300,3886.1357,-202.9357,IH1509,IH1509.CCFX,上证1509,CCFX,2330.0,2374.8,2260.4,2340.6,28,000016,2430.2809,-89.6809
2015-08-20,IC1509,IC1509.CCFX,中证1509,CCFX,7720.0,7918.0,7500.2,7557.0,2103,000905,8049.5116,-492.5116,IF1509,IF1509.CCFX,沪深1509,CCFX,3675.0,3704.6,3563.0,3601.0,1782,000300,3761.454,-160.454,IH1509,IH1509.CCFX,上证1509,CCFX,2339.8,2339.8,2261.4,2283.0,28,000016,2356.9173,-73.9173
2015-08-21,IC1509,IC1509.CCFX,中证1509,CCFX,7500.2,7619.0,7060.0,7207.4,2103,000905,7612.902,-405.502,IF1509,IF1509.CCFX,沪深1509,CCFX,3580.2,3617.8,3408.8,3469.2,1782,000300,3589.5358,-120.3358,IH1509,IH1509.CCFX,上证1509,CCFX,2263.4,2297.0,2190.0,2224.4,28,000016,2271.3586,-46.9586
2015-08-24,IC1509,IC1509.CCFX,中证1509,CCFX,6953.0,7044.6,6523.6,6523.6,2103,000905,7006.189,-482.589,IF1509,IF1509.CCFX,沪深1509,CCFX,3391.2,3398.0,3132.2,3132.2,1782,000300,3275.5342,-143.3342,IH1509,IH1509.CCFX,上证1509,CCFX,2194.6,2194.6,2005.2,2005.2,28,000016,2058.2515,-53.0515
2015-08-25,IC1509,IC1509.CCFX,中证1509,CCFX,6249.0,6380.0,5871.4,5871.4,2103,000905,6481.4117,-610.0117,IF1509,IF1509.CCFX,沪深1509,CCFX,3050.0,3106.6,2821.6,2821.6,1782,000300,3042.927,-221.327,IH1509,IH1509.CCFX,上证1509,CCFX,1960.4,2002.2,1809.8,1809.8,28,000016,1914.0515,-104.2515
2015-08-26,IC1509,IC1509.CCFX,中证1509,CCFX,5869.0,6150.0,5301.2,5400.2,2103,000905,6238.526,-838.326,IF1509,IF1509.CCFX,沪深1509,CCFX,2852.0,3024.0,2686.0,2749.6,1782,000300,3025.692,-276.092,IH1509,IH1509.CCFX,上证1509,CCFX,1853.8,1956.4,1781.0,1829.6,28,000016,1942.4498,-112.8498
2015-08-27,IC1509,IC1509.CCFX,中证1509,CCFX,5700.0,6079.4,5510.0,5928.2,2103,000905,6456.055,-527.855,IF1509,IF1509.CCFX,沪深1509,CCFX,2830.0,3050.2,2819.6,3030.8,1782,000300,3205.6375,-174.8375,IH1509,IH1509.CCFX,上证1509,CCFX,1870.0,2043.0,1870.0,2034.2,28,000016,2094.7223,-60.5223
